Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	1
Feb 21, 2020	0
Feb 22, 2020	0
Feb 23, 2020	0
Feb 24, 2020	0
Feb 25, 2020	4
Feb 26, 2020	0
Feb 27, 2020	0
Feb 28, 2020	0
Feb 29, 2020	0
Mar 01, 2020	0
Mar 02, 2020	0
Mar 03, 2020	6
Mar 04, 2020	0
Mar 05, 2020	1
Mar 06, 2020	0
Mar 07, 2020	0
Mar 08, 2020	0
Mar 09, 2020	0
Mar 10, 2020	0
Mar 11, 2020	2
Mar 12, 2020	2
Mar 13, 2020	0
Mar 14, 2020	1
Mar 15, 2020	0
Mar 16, 2020	0
Mar 17, 2020	0
Mar 18, 2020	16
Mar 19, 2020	3
Mar 20, 2020	0
Mar 21, 2020	0
Mar 22, 2020	41
Mar 23, 2020	30
Mar 24, 2020	0
Mar 25, 2020	0
Mar 26, 2020	50
Mar 27, 2020	0
Mar 28, 2020	0
Mar 29, 2020	72
Mar 30, 2020	0
Mar 31, 2020	99
Apr 01, 2020	0
Apr 02, 2020	234
Apr 03, 2020	0
Apr 04, 2020	0
Apr 05, 2020	483
Apr 06, 2020	1319
Apr 07, 2020	112
Apr 08, 2020	285
Apr 09, 2020	192
Apr 10, 2020	126
Apr 11, 2020	101
Apr 12, 2020	58
Apr 13, 2020	161
Apr 14, 2020	95
Apr 15, 2020	99
Apr 16, 2020	49
Apr 17, 2020	85
Apr 18, 2020	347
Apr 19, 2020	45
Apr 20, 2020	45
Apr 21, 2020	411
Apr 22, 2020	230
Apr 23, 2020	119
Apr 24, 2020	79
Apr 25, 2020	236
Apr 26, 2020	165
Apr 27, 2020	41
Apr 28, 2020	48
Apr 29, 2020	33
Apr 30, 2020	45
May 01, 2020	31
May 02, 2020	45
May 03, 2020	23
May 04, 2020	45
May 05, 2020	28
May 06, 2020	93
May 07, 2020	50
May 08, 2020	42
May 09, 2020	55
May 10, 2020	29
May 11, 2020	16
May 12, 2020	44
May 13, 2020	45
May 14, 2020	20
May 15, 2020	37
May 16, 2020	29
May 17, 2020	4
May 18, 2020	32
May 19, 2020	19
May 20, 2020	34
May 21, 2020	25
May 22, 2020	9
May 23, 2020	19
May 24, 2020	10
May 25, 2020	23
May 26, 2020	21
May 27, 2020	15
May 28, 2020	8
May 29, 2020	9
May 30, 2020	26
May 31, 2020	5
Jun 01, 2020	5
Jun 02, 2020	5
Jun 03, 2020	16
Jun 04, 2020	27
Jun 05, 2020	16
Jun 06, 2020	10
Jun 07, 2020	12
Jun 08, 2020	2
Jun 09, 2020	13
Jun 10, 2020	24
Jun 11, 2020	116
Jun 12, 2020	168
Jun 13, 2020	19
Jun 14, 2020	27
Jun 15, 2020	12
Jun 16, 2020	7
Jun 17, 2020	5
Jun 18, 2020	7
Jun 19, 2020	5
Jun 20, 2020	8
Jun 21, 2020	9
Jun 22, 2020	7
Jun 23, 2020	14
Jun 24, 2020	8
Jun 25, 2020	105
Jun 26, 2020	16
Jun 27, 2020	24
Jun 28, 2020	17
Jun 29, 2020	22
Jun 30, 2020	36
Jul 01, 2020	35
Jul 02, 2020	36
Jul 03, 2020	222
Jul 04, 2020	41
Jul 05, 2020	45
Jul 06, 2020	30
Jul 07, 2020	41
Jul 08, 2020	39
Jul 09, 2020	97
Jul 10, 2020	52
Jul 11, 2020	110
Jul 12, 2020	4
Jul 13, 2020	46
Jul 14, 2020	65
Jul 15, 2020	86
Jul 16, 2020	118
Jul 17, 2020	82
Jul 18, 2020	48
Jul 19, 2020	115
Jul 20, 2020	176
Jul 21, 2020	113
Jul 22, 2020	185
Jul 23, 2020	168
Jul 24, 2020	168
Jul 25, 2020	84
